timestamp,event_id,source_dataset,session_id,component,event_type,severity,message,error_flag,template_id,anomaly_label,domain,entity_id,status,region,channel,category,latency_ms,delivery_delay_minutes,sla_breach
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_000,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E5,INFO,[*]Receiving block[*]src:[*]dest:[*],False,E5,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E5,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_001,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E22,INFO,[*]BLOCK* NameSystem[*]allocateBlock:[*],False,E22,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E22,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_012,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E26,INFO,[*]BLOCK* NameSystem[*]addStoredBlock: blockMap updated:[*]is added to[*]size[*],False,E26,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E26,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_011,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E26,INFO,[*]BLOCK* NameSystem[*]addStoredBlock: blockMap updated:[*]is added to[*]size[*],False,E26,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E26,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_010,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E26,INFO,[*]BLOCK* NameSystem[*]addStoredBlock: blockMap updated:[*]is added to[*]size[*],False,E26,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E26,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_009,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E9,INFO,[*]Received block[*]of size[*]from[*],False,E9,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E9,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_007,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E9,INFO,[*]Received block[*]of size[*]from[*],False,E9,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E9,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_008,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E11,INFO,[*]PacketResponder[*]for block[*]terminating[*],False,E11,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E11,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_005,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E11,INFO,[*]PacketResponder[*]for block[*]terminating[*],False,E11,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E11,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_004,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E11,INFO,[*]PacketResponder[*]for block[*]terminating[*],False,E11,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E11,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_003,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E5,INFO,[*]Receiving block[*]src:[*]dest:[*],False,E5,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E5,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_002,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E5,INFO,[*]Receiving block[*]src:[*]dest:[*],False,E5,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E5,1.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_006,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E9,INFO,[*]Received block[*]of size[*]from[*],False,E9,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E9,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_019,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E25,INFO,[*]BLOCK* ask[*]to replicate[*]to[*],False,E25,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E25,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_021,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E26,INFO,[*]BLOCK* NameSystem[*]addStoredBlock: blockMap updated:[*]is added to[*]size[*],False,E26,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E26,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_020,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E26,INFO,[*]BLOCK* NameSystem[*]addStoredBlock: blockMap updated:[*]is added to[*]size[*],False,E26,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E26,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_018,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E18,INFO,[*]Starting thread to transfer block[*]to[*],False,E18,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E18,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_013,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E6,INFO,[*]Received block[*]src:[*]dest:[*]of size[*],False,E6,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E6,2.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_016,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E6,INFO,[*]Received block[*]src:[*]dest:[*]of size[*],False,E6,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E6,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_015,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E16,INFO,[*]:Transmitted block[*]to[*],False,E16,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E16,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_014,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E5,INFO,[*]Receiving block[*]src:[*]dest:[*],False,E5,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E5,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_017,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E5,INFO,[*]Receiving block[*]src:[*]dest:[*],False,E5,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E5,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_022,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,2.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_023,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E25,INFO,[*]BLOCK* ask[*]to replicate[*]to[*],False,E25,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E25,1.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_030,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E26,INFO,[*]BLOCK* NameSystem[*]addStoredBlock: blockMap updated:[*]is added to[*]size[*],False,E26,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E26,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_031,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E26,INFO,[*]BLOCK* NameSystem[*]addStoredBlock: blockMap updated:[*]is added to[*]size[*],False,E26,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E26,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_029,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E18,INFO,[*]Starting thread to transfer block[*]to[*],False,E18,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E18,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_028,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E16,INFO,[*]:Transmitted block[*]to[*],False,E16,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E16,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_026,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E5,INFO,[*]Receiving block[*]src:[*]dest:[*],False,E5,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E5,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_025,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E6,INFO,[*]Received block[*]src:[*]dest:[*]of size[*],False,E6,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E6,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_024,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E6,INFO,[*]Received block[*]src:[*]dest:[*]of size[*],False,E6,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E6,2.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_027,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E5,INFO,[*]Receiving block[*]src:[*]dest:[*],False,E5,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E5,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_042,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_047,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E25,INFO,[*]BLOCK* ask[*]to replicate[*]to[*],False,E25,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E25,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_046,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E18,INFO,[*]Starting thread to transfer block[*]to[*],False,E18,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E18,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_045,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_044,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_043,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_041,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_040,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_039,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_038,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_037,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_036,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_035,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E16,INFO,[*]:Transmitted block[*]to[*],False,E16,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E16,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_034,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E5,INFO,[*]Receiving block[*]src:[*]dest:[*],False,E5,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E5,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_033,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E6,INFO,[*]Received block[*]src:[*]dest:[*]of size[*],False,E6,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E6,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_032,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E5,INFO,[*]Receiving block[*]src:[*]dest:[*],False,E5,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E5,1.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_059,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_060,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_061,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_058,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_063,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_064,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E26,INFO,[*]BLOCK* NameSystem[*]addStoredBlock: blockMap updated:[*]is added to[*]size[*],False,E26,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E26,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_065,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E26,INFO,[*]BLOCK* NameSystem[*]addStoredBlock: blockMap updated:[*]is added to[*]size[*],False,E26,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E26,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_062,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_057,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_049,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_055,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_054,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_053,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_052,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_051,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
