timestamp,event_id,source_dataset,session_id,component,event_type,severity,message,error_flag,template_id,anomaly_label,domain,entity_id,status,region,channel,category,latency_ms,delivery_delay_minutes,sla_breach
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_050,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_056,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_048,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E6,INFO,[*]Received block[*]src:[*]dest:[*]of size[*],False,E6,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E6,1.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_079,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_080,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_081,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_085,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_083,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_084,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_077,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_086,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_082,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_076,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_078,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_074,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_073,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_072,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_071,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_070,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_069,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_068,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_067,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_066,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,1.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_075,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_102,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_103,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_104,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_105,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_106,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_111,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E25,INFO,[*]BLOCK* ask[*]to replicate[*]to[*],False,E25,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E25,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_108,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_109,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_110,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_101,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_107,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_100,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_091,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_098,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_087,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,1.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_088,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_090,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_092,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_089,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_094,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_095,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_096,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_097,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_093,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_099,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_133,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_140,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_134,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_135,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_136,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_137,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_138,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_139,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_146,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_143,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_144,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_145,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_132,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_147,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_148,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_149,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E18,INFO,[*]Starting thread to transfer block[*]to[*],False,E18,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E18,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_142,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_131,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
2008-11-09T00:00:04+00:00,loghub_hdfs_replay_000001_141,loghub_hdfs,blk_-1608999687919862906,hdfs_trace_replay,E3,INFO,[*]Served block[*]to[*],False,E3,0,hdfs,blk_-1608999687919862906,INFO,hdfs,loghub,E3,0.0,0.0,False
